,TCGA.3L.AA1B.01A.11R.A37K.07,TCGA.4N.A93T.01A.11R.A37K.07,TCGA.5M.AATE.01A.11R.A41B.07,TCGA.A6.2672.01B.03R.2302.07,TCGA.A6.2672.01A.01R.0826.07,TCGA.A6.2676.01A.01R.0826.07,TCGA.A6.2677.01B.02R.A277.07,TCGA.A6.2677.01A.01R.0821.07,TCGA.A6.2678.11A.01R.A32Z.07,TCGA.A6.2678.01A.01R.0821.07,TCGA.A6.2680.11A.01R.A32Z.07,TCGA.A6.2680.01A.01R.1410.07,TCGA.A6.2681.01A.01R.1410.07,TCGA.A6.2684.01A.01R.A278.07,TCGA.A6.2684.11A.01R.A32Z.07,TCGA.A6.2684.01A.01R.1410.07,TCGA.A6.2684.01C.08R.A277.07,TCGA.A6.2685.01A.01R.1410.07,TCGA.A6.2685.11A.01R.A32Z.07,TCGA.A6.2686.11A.01R.A32Z.07,TCGA.A6.2686.01A.01R.A32Z.07,TCGA.A6.3807.01A.01R.1022.07,TCGA.A6.3808.01A.01R.1022.07,TCGA.A6.3809.01B.04R.A277.07,TCGA.A6.3809.01A.01R.1022.07,TCGA.A6.3809.01A.01R.A278.07,TCGA.A6.3810.01A.01R.1022.07,TCGA.A6.3810.01B.04R.A277.07,TCGA.A6.3810.01A.01R.A278.07,TCGA.A6.4105.01A.02R.1774.07,TCGA.A6.4107.01A.02R.1410.07,TCGA.A6.5656.01A.21R.1839.07,TCGA.A6.5656.01B.02R.A277.07,TCGA.A6.5656.01A.21R.A278.07,TCGA.A6.5657.01A.01R.A32Z.07,TCGA.A6.5659.01A.01R.A278.07,TCGA.A6.5659.11A.01R.1653.07,TCGA.A6.5659.01B.04R.A277.07,TCGA.A6.5659.01A.01R.1653.07,TCGA.A6.5660.01A.01R.1653.07,TCGA.A6.5661.01A.01R.1653.07,TCGA.A6.5661.01B.05R.2302.07,TCGA.A6.5665.01A.01R.1653.07,TCGA.A6.5665.01B.03R.2302.07,TCGA.A6.5665.11A.01R.1653.07,TCGA.A6.5666.01A.01R.1653.07,TCGA.A6.6137.01A.11R.1774.07,TCGA.A6.6138.01A.11R.1774.07,TCGA.A6.6140.01A.11R.1774.07,TCGA.A6.6141.01A.11R.1774.07,TCGA.A6.6649.01A.11R.1774.07,TCGA.A6.6650.01A.11R.1774.07,TCGA.A6.6650.01B.02R.A277.07,TCGA.A6.6650.01A.11R.A278.07,TCGA.A6.6653.01A.11R.1774.07,TCGA.A6.6654.01A.21R.1839.07,TCGA.A6.A566.01A.11R.A28H.07,TCGA.A6.A56B.01A.31R.A28H.07,TCGA.A6.A5ZU.01A.11R.A28H.07,TCGA.AA.3489.11A.01R.1839.07,TCGA.AA.3489.01A.21R.1839.07,TCGA.AA.3492.01A.01R.1410.07,TCGA.AA.3495.01A.01R.1410.07,TCGA.AA.3496.01A.21R.1839.07,TCGA.AA.3496.11A.01R.1839.07,TCGA.AA.3502.01A.01R.1410.07,TCGA.AA.3506.01A.01R.1410.07,TCGA.AA.3509.01A.01R.1410.07,TCGA.AA.3510.01A.01R.1410.07,TCGA.AA.3511.01A.21R.1839.07,TCGA.AA.3511.11A.01R.1839.07,TCGA.AA.3514.01A.02R.0821.07,TCGA.AA.3514.11A.01R.A32Z.07,TCGA.AA.3516.11A.01R.A32Z.07,TCGA.AA.3516.01A.02R.0826.07,TCGA.AA.3517.01A.01R.0821.07,TCGA.AA.3517.11A.01R.A32Z.07,TCGA.AA.3518.11A.01R.1672.07,TCGA.AA.3518.01A.02R.0826.07,TCGA.AA.3519.01A.02R.0821.07,TCGA.AA.3520.01A.01R.0821.07,TCGA.AA.3520.11A.01R.A32Z.07,TCGA.AA.3521.01A.01R.0821.07,TCGA.AA.3522.11A.01R.A32Z.07,TCGA.AA.3522.01A.01R.0821.07,TCGA.AA.3524.01A.02R.0821.07,TCGA.AA.3525.01A.02R.0826.07,TCGA.AA.3525.11A.01R.A32Z.07,TCGA.AA.3526.01A.02R.A32Z.07,TCGA.AA.3527.01A.01R.0821.07,TCGA.AA.3527.11A.01R.A32Z.07,TCGA.AA.3529.01A.02R.0821.07,TCGA.AA.3530.01A.01R.1022.07,TCGA.AA.3531.01A.01R.0821.07,TCGA.AA.3531.11A.01R.A32Z.07,TCGA.AA.3532.01A.01R.0821.07,TCGA.AA.3534.11A.01R.A32Z.07,TCGA.AA.3534.01A.01R.0821.07,TCGA.AA.3538.01A.01R.0821.07,TCGA.AA.3542.01A.02R.1873.07,TCGA.AA.3543.01A.01R.0826.07,TCGA.AA.3544.01A.01R.1873.07,TCGA.AA.3548.01A.01R.1873.07,TCGA.AA.3549.01A.02R.0821.07,TCGA.AA.3552.01A.01R.0821.07,TCGA.AA.3553.01A.01R.0821.07,TCGA.AA.3554.01A.01R.0826.07,TCGA.AA.3555.01A.01R.0821.07,TCGA.AA.3556.01A.01R.0821.07,TCGA.AA.3560.01A.01R.0821.07,TCGA.AA.3561.01A.01R.0821.07,TCGA.AA.3562.01A.02R.0821.07,TCGA.AA.3655.01A.02R.1723.07,TCGA.AA.3655.11A.01R.1723.07,TCGA.AA.3660.11A.01R.1723.07,TCGA.AA.3660.01A.01R.1723.07,TCGA.AA.3663.01A.01R.1723.07,TCGA.AA.3663.11A.01R.1723.07,TCGA.AA.3664.01A.01R.0905.07,TCGA.AA.3666.01A.02R.0905.07,TCGA.AA.3667.01A.01R.0905.07,TCGA.AA.3672.01A.01R.0905.07,TCGA.AA.3673.01A.01R.0905.07,TCGA.AA.3675.01A.02R.0905.07,TCGA.AA.3678.01A.01R.0905.07,TCGA.AA.3681.01A.01R.0905.07,TCGA.AA.3685.01A.02R.A32Z.07,TCGA.AA.3697.11A.01R.1723.07,TCGA.AA.3697.01A.01R.1723.07,TCGA.AA.3710.01A.01R.1022.07,TCGA.AA.3712.01A.21R.1723.07,TCGA.AA.3712.11A.01R.1723.07,TCGA.AA.3715.01A.01R.0905.07,TCGA.AA.3811.01A.01R.1022.07,TCGA.AA.3812.01A.01R.0905.07,TCGA.AA.3814.01A.01R.0905.07,TCGA.AA.3815.01A.01R.1022.07,TCGA.AA.3818.01A.01R.0905.07,TCGA.AA.3819.01A.01R.0905.07,TCGA.AA.3821.01A.01R.1022.07,TCGA.AA.3831.01A.01R.0905.07,TCGA.AA.3833.01A.01R.0905.07,TCGA.AA.3837.01A.01R.0905.07,TCGA.AA.3841.01A.01R.0905.07,TCGA.AA.3842.01A.01R.1022.07,TCGA.AA.3844.01A.01R.1022.07,TCGA.AA.3845.01A.01R.1022.07,TCGA.AA.3846.01A.01R.1022.07,TCGA.AA.3848.01A.01R.0905.07,TCGA.AA.3850.01A.01R.1022.07,TCGA.AA.3851.01A.01R.1022.07,TCGA.AA.3852.01A.01R.0905.07,TCGA.AA.3854.01A.01R.0905.07,TCGA.AA.3855.01A.01R.1022.07,TCGA.AA.3856.01A.01R.0905.07,TCGA.AA.3858.01A.01R.0905.07,TCGA.AA.3860.01A.02R.0905.07,TCGA.AA.3861.01A.01R.1022.07,TCGA.AA.3862.01A.01R.1022.07,TCGA.AA.3864.01A.01R.1022.07,TCGA.AA.3866.01A.01R.1022.07,TCGA.AA.3875.01A.01R.0905.07,TCGA.AA.3877.01A.01R.1022.07,TCGA.AA.3939.01A.01R.1022.07,TCGA.AA.3947.01A.01R.1022.07,TCGA.AA.3949.01A.01R.1022.07,TCGA.AA.3950.01A.02R.1022.07,TCGA.AA.3952.01A.01R.1022.07,TCGA.AA.3955.01A.02R.1022.07,TCGA.AA.3956.01A.02R.1022.07,TCGA.AA.3966.01A.01R.1113.07,TCGA.AA.3968.01A.01R.1022.07,TCGA.AA.3970.01A.01R.1022.07,TCGA.AA.3971.01A.01R.1022.07,TCGA.AA.3975.01A.01R.1022.07,TCGA.AA.3976.01A.01R.1022.07,TCGA.AA.3979.01A.01R.1022.07,TCGA.AA.3980.01A.02R.1022.07,TCGA.AA.3982.01A.02R.1022.07,TCGA.AA.3984.01A.02R.1022.07,TCGA.AA.3986.01A.02R.1022.07,TCGA.AA.3994.01A.01R.1113.07,TCGA.AA.A004.01A.01R.A00A.07,TCGA.AA.A00A.01A.01R.A002.07,TCGA.AA.A00D.01A.01R.A002.07,TCGA.AA.A00E.01A.01R.A002.07,TCGA.AA.A00F.01A.01R.A002.07,TCGA.AA.A00J.01A.02R.A002.07,TCGA.AA.A00K.01A.02R.A002.07,TCGA.AA.A00L.01A.01R.A002.07,TCGA.AA.A00N.01A.02R.A00A.07,TCGA.AA.A00O.01A.02R.A089.07,TCGA.AA.A00Q.01A.01R.A002.07,TCGA.AA.A00R.01A.01R.A002.07,TCGA.AA.A00U.01A.01R.A002.07,TCGA.AA.A00W.01A.01R.A002.07,TCGA.AA.A00Z.01A.01R.A002.07,TCGA.AA.A010.01A.01R.A089.07,TCGA.AA.A017.01A.01R.A00A.07,TCGA.AA.A01C.01A.01R.A00A.07,TCGA.AA.A01D.01A.01R.A00A.07,TCGA.AA.A01F.01A.01R.A002.07,TCGA.AA.A01G.01A.01R.A002.07,TCGA.AA.A01I.01A.02R.A089.07,TCGA.AA.A01K.01A.01R.A00A.07,TCGA.AA.A01P.01A.21R.A083.07,TCGA.AA.A01Q.01A.01R.A002.07,TCGA.AA.A01R.01A.21R.A083.07,TCGA.AA.A01S.01A.21R.A083.07,TCGA.AA.A01T.01A.21R.A16W.07,TCGA.AA.A01V.01A.23R.A083.07,TCGA.AA.A01X.01A.21R.A083.07,TCGA.AA.A01Z.01A.11R.A083.07,TCGA.AA.A022.01A.21R.A16W.07,TCGA.AA.A024.01A.02R.A00A.07,TCGA.AA.A029.01A.01R.A00A.07,TCGA.AA.A02O.01A.21R.A16W.07,TCGA.AA.A02R.01A.01R.A00A.07,TCGA.AA.A02W.01A.01R.A00A.07,TCGA.AA.A02Y.01A.43R.A32Y.07,TCGA.AA.A03F.01A.11R.A16W.07,TCGA.AA.A03J.01A.21R.A16W.07,TCGA.AD.6548.01A.11R.1839.07,TCGA.AD.6888.01A.11R.1928.07,TCGA.AD.6889.01A.11R.1928.07,TCGA.AD.6895.01A.11R.1928.07,TCGA.AD.6965.01A.11R.1928.07,TCGA.AM.5821.01A.01R.1653.07,TCGA.AU.3779.01A.01R.1723.07,TCGA.AU.6004.01A.11R.1723.07,TCGA.AY.4070.01A.01R.1113.07,TCGA.AY.6386.01A.21R.1723.07,TCGA.AY.A54L.01A.11R.A28H.07,TCGA.AY.A69D.01A.11R.A37K.07,TCGA.AY.A71X.01A.12R.A37K.07,TCGA.AZ.4308.01A.01R.1410.07,TCGA.AZ.4313.01A.01R.1410.07,TCGA.AZ.4315.01A.01R.1410.07,TCGA.AZ.4615.01A.01R.1410.07,TCGA.AZ.5407.01A.01R.1723.07,TCGA.AZ.6601.01A.11R.1774.07,TCGA.AZ.6601.11A.01R.1774.07,TCGA.AZ.6605.01A.11R.1839.07,TCGA.AZ.6605.11A.01R.1839.07,TCGA.AZ.6608.01A.11R.1839.07,TCGA.CA.5254.01A.21R.1839.07,TCGA.CA.5255.01A.11R.1839.07,TCGA.CA.5256.01A.01R.1410.07,TCGA.CA.5796.01A.01R.1653.07,TCGA.CA.5797.01A.01R.1653.07,TCGA.CA.6715.01A.21R.1839.07,TCGA.CA.6716.01A.11R.1839.07,TCGA.CA.6717.01A.11R.1839.07,TCGA.CA.6718.01A.11R.1839.07,TCGA.CA.6719.01A.11R.1839.07,TCGA.CK.4947.01B.11R.1653.07,TCGA.CK.4948.01B.11R.1653.07,TCGA.CK.4950.01A.01R.1723.07,TCGA.CK.4951.01A.01R.1410.07,TCGA.CK.4952.01A.01R.1723.07,TCGA.CK.5916.01A.11R.1653.07,TCGA.CM.4743.01A.01R.1723.07,TCGA.CM.4744.01A.01R.A32Z.07,TCGA.CM.4746.01A.01R.1410.07,TCGA.CM.4748.01A.01R.1410.07,TCGA.CM.4750.01A.01R.1410.07,TCGA.CM.4751.01A.02R.1839.07,TCGA.CM.4752.01A.01R.1410.07,TCGA.CM.5341.01A.01R.1410.07,TCGA.CM.5344.01A.21R.1723.07,TCGA.CM.5348.01A.21R.1723.07,TCGA.CM.5349.01A.21R.1723.07,TCGA.CM.5860.01A.01R.1653.07,TCGA.CM.5861.01A.01R.1653.07,TCGA.CM.5863.01A.21R.1839.07,TCGA.CM.5864.01A.01R.1653.07,TCGA.CM.6161.01A.11R.1653.07,TCGA.CM.6162.01A.11R.1653.07,TCGA.CM.6163.01A.11R.1653.07,TCGA.CM.6164.01A.11R.1653.07,TCGA.CM.6165.01A.11R.1653.07,TCGA.CM.6166.01A.11R.1653.07,TCGA.CM.6167.01A.11R.1653.07,TCGA.CM.6168.01A.11R.1653.07,TCGA.CM.6169.01A.11R.1653.07,TCGA.CM.6170.01A.11R.1653.07,TCGA.CM.6171.01A.11R.1653.07,TCGA.CM.6172.01A.11R.1653.07,TCGA.CM.6674.01A.11R.1839.07,TCGA.CM.6676.01A.11R.1839.07,TCGA.CM.6677.01A.11R.1839.07,TCGA.CM.6679.01A.11R.1839.07,TCGA.CM.6680.01A.11R.1839.07,TCGA.D5.5538.01A.01R.1653.07,TCGA.D5.5539.01A.01R.1653.07,TCGA.D5.5540.01A.01R.1653.07,TCGA.D5.5541.01A.01R.1653.07,TCGA.D5.6529.01A.11R.1774.07,TCGA.D5.6530.01A.11R.1723.07,TCGA.D5.6531.01A.11R.1723.07,TCGA.D5.6532.01A.11R.1723.07,TCGA.D5.6533.01A.11R.1723.07,TCGA.D5.6534.01A.21R.1928.07,TCGA.D5.6536.01A.11R.1723.07,TCGA.D5.6538.01A.11R.1723.07,TCGA.D5.6539.01A.11R.1723.07,TCGA.D5.6540.01A.11R.1723.07,TCGA.D5.6541.01A.11R.1723.07,TCGA.D5.6898.01A.11R.1928.07,TCGA.D5.6920.01A.11R.1928.07,TCGA.D5.6922.01A.11R.1928.07,TCGA.D5.6923.01A.11R.A32Z.07,TCGA.D5.6924.01A.11R.1928.07,TCGA.D5.6926.01A.11R.1928.07,TCGA.D5.6927.01A.21R.1928.07,TCGA.D5.6928.01A.11R.1928.07,TCGA.D5.6930.01A.11R.1928.07,TCGA.D5.6931.01A.11R.1928.07,TCGA.D5.6932.01A.11R.1928.07,TCGA.D5.7000.01A.11R.A32Z.07,TCGA.DM.A0X9.01A.11R.A155.07,TCGA.DM.A0XD.01A.12R.A155.07,TCGA.DM.A0XF.01A.11R.A155.07,TCGA.DM.A1D0.01A.11R.A155.07,TCGA.DM.A1D4.01A.21R.A155.07,TCGA.DM.A1D6.01A.21R.A155.07,TCGA.DM.A1D7.01A.11R.A155.07,TCGA.DM.A1D9.01A.11R.A155.07,TCGA.DM.A1DA.01A.11R.A155.07,TCGA.DM.A1DB.01A.11R.A155.07,TCGA.DM.A1HA.01A.11R.A155.07,TCGA.DM.A1HB.01A.21R.A180.07,TCGA.DM.A280.01A.12R.A16W.07,TCGA.DM.A282.01A.12R.A16W.07,TCGA.DM.A288.01A.11R.A16W.07,TCGA.DM.A28A.01A.21R.A32Y.07,TCGA.DM.A28C.01A.11R.A32Y.07,TCGA.DM.A28E.01A.11R.A32Y.07,TCGA.DM.A28F.01A.11R.A32Y.07,TCGA.DM.A28G.01A.11R.A16W.07,TCGA.DM.A28H.01A.11R.A16W.07,TCGA.DM.A28K.01A.21R.A32Y.07,TCGA.DM.A28M.01A.12R.A16W.07,TCGA.F4.6459.01A.11R.1774.07,TCGA.F4.6460.01A.11R.1774.07,TCGA.F4.6461.01A.11R.1774.07,TCGA.F4.6463.01A.11R.1723.07,TCGA.F4.6569.01A.11R.1774.07,TCGA.F4.6570.01A.11R.1774.07,TCGA.F4.6703.01A.11R.1839.07,TCGA.F4.6805.01A.11R.1839.07,TCGA.F4.6806.01A.11R.1839.07,TCGA.F4.6807.01A.11R.1839.07,TCGA.F4.6808.01A.11R.1839.07,TCGA.F4.6854.01A.11R.1928.07,TCGA.F4.6855.01A.11R.1928.07,TCGA.F4.6856.01A.11R.1928.07,TCGA.G4.6293.01A.11R.1723.07,TCGA.G4.6295.01A.11R.1723.07,TCGA.G4.6299.01A.11R.1774.07,TCGA.G4.6302.01A.11R.1723.07,TCGA.G4.6304.01A.11R.1928.07,TCGA.G4.6306.01A.11R.1774.07,TCGA.G4.6307.01A.11R.1723.07,TCGA.G4.6309.01A.21R.1839.07,TCGA.G4.6310.01A.11R.1723.07,TCGA.G4.6586.01A.11R.1774.07,TCGA.G4.6588.01A.11R.1774.07,TCGA.G4.6625.01A.21R.1774.07,TCGA.G4.6626.01A.11R.1774.07,TCGA.G4.6627.01A.11R.1774.07,TCGA.G4.6628.01A.11R.1839.07,TCGA.NH.A50V.01A.11R.A28H.07,TCGA.QG.A5Z2.01A.11R.A28H.07,TCGA.SS.A7HO.01A.21R.A37K.07,TCGA.T9.A92H.01A.11R.A37K.07,TCGA.5M.AAT4.01A.11R.A41B.07,TCGA.5M.AAT6.01A.11R.A41B.07,TCGA.A6.2671.01A.01R.1410.07,TCGA.A6.2671.11A.01R.A32Z.07,TCGA.A6.2674.01A.02R.A278.07,TCGA.A6.2674.01B.04R.A277.07,TCGA.A6.2674.01A.02R.0821.07,TCGA.A6.2682.11A.01R.A32Z.07,TCGA.A6.2682.01A.01R.1410.07,TCGA.A6.2683.01A.01R.0821.07,TCGA.A6.2683.11A.01R.A32Z.07,TCGA.A6.5662.11A.01R.1653.07,TCGA.A6.5662.01A.01R.1653.07,TCGA.A6.6142.01A.11R.1774.07,TCGA.A6.6648.01A.11R.1774.07,TCGA.A6.6652.01A.11R.1774.07,TCGA.A6.A567.01A.31R.A28H.07,TCGA.AA.3488.01A.01R.1410.07,TCGA.AA.3494.01A.01R.1410.07,TCGA.AA.3662.01A.01R.1723.07,TCGA.AA.3662.11A.01R.1723.07,TCGA.AA.3679.01A.02R.0905.07,TCGA.AA.3680.01A.01R.0905.07,TCGA.AA.3684.01A.02R.0905.07,TCGA.AA.3688.01A.01R.0905.07,TCGA.AA.3692.01A.01R.0905.07,TCGA.AA.3693.01A.01R.0905.07,TCGA.AA.3696.01A.01R.0905.07,TCGA.AA.3713.11A.01R.1723.07,TCGA.AA.3713.01A.21R.1723.07,TCGA.AA.3867.01A.01R.1022.07,TCGA.AA.3869.01A.01R.1022.07,TCGA.AA.3870.01A.01R.1022.07,TCGA.AA.3872.01A.01R.1022.07,TCGA.AA.3930.01A.01R.1022.07,TCGA.AA.3941.01A.01R.1022.07,TCGA.AA.3972.01A.01R.1022.07,TCGA.AA.3973.01A.01R.1022.07,TCGA.AA.3989.01A.01R.1022.07,TCGA.AA.A02E.01A.01R.A00A.07,TCGA.AA.A02F.01A.01R.A089.07,TCGA.AA.A02H.01A.01R.A089.07,TCGA.AA.A02J.01A.01R.A00A.07,TCGA.AA.A02K.01A.03R.A32Y.07,TCGA.AM.5820.01A.01R.1653.07,TCGA.AY.5543.01A.01R.1653.07,TCGA.AY.A8YK.01A.11R.A41B.07,TCGA.AZ.4323.01A.21R.1839.07,TCGA.AZ.4614.01A.01R.1410.07,TCGA.AZ.4616.01A.21R.1839.07,TCGA.AZ.4682.01B.01R.A32Z.07,TCGA.AZ.4684.01A.01R.1410.07,TCGA.AZ.6600.11A.01R.1774.07,TCGA.AZ.6600.01A.11R.1774.07,TCGA.AZ.6606.01A.11R.1839.07,TCGA.AZ.6607.01A.11R.1839.07,TCGA.CK.6748.01A.11R.1839.07,TCGA.CM.4747.01A.01R.1410.07,TCGA.CM.5862.01A.01R.1653.07,TCGA.CM.5868.01A.01R.1653.07,TCGA.CM.6675.01A.11R.1839.07,TCGA.CM.6678.01A.11R.1839.07,TCGA.D5.6929.01A.31R.1928.07,TCGA.DM.A285.01A.11R.A16W.07,TCGA.F4.6809.01A.11R.1839.07,TCGA.G4.6294.01A.11R.1774.07,TCGA.G4.6297.01A.11R.1723.07,TCGA.G4.6303.01A.11R.1774.07,TCGA.G4.6314.01A.11R.1723.07,TCGA.G4.6315.01A.11R.1723.07,TCGA.NH.A50U.01A.33R.A37K.07,TCGA.NH.A6GC.01A.12R.A41B.07,TCGA.NH.A8F8.01A.72R.A41B.07
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.889670026017262,0.870582602085514,0.900425912878341,0.930547643556515,0.986226878769034,0.947948458168076,0.789148938413913,0.864699357787662,0.899863461833959,0.925293987069329,0.908972978750287,0.923806498782531,0.943978684149563,0.922532668943093,0.906984502708199,0.933359912802881,0.853949889486349,0.960369140967284,0.922630215431244,0.893852787776105,0.956351914531418,0.949627155608432,0.985168780617245,0.94220063736844,0.988926768288097,0.968152218515979,0.963772538511934,0.839618952368331,0.951180628739637,0.976116830364042,0.916109197106235,0.904364412621819,0.859570151211798,0.876290125177925,0.968082631496606,0.885709797319889,0.934809326516962,0.785723152377365,0.914973904729183,0.915314912792867,0.960926969512573,0.947054606939664,0.953779319829643,0.930745679119245,0.914900161654634,0.886705869710163,0.945943502589592,0.972106223937308,0.927372051358276,0.908287173900144,0.935309872418988,0.904779958171612,0.866669642167607,0.876713962945368,0.965627964433852,1.00332036481273,0.980648469947327,0.916552015468943,0.916306402326748,0.933154768608403,0.97025982945398,0.908695890161065,0.886087505028119,0.924085664448354,0.903268867367628,0.875501531472694,0.924005370649159,0.892770524502151,0.919740978426358,0.925100125159531,0.898619484474502,0.868843473139478,0.906775890905895,0.920005149231224,0.963095425101446,0.918356292774765,0.912806501106989,0.880760412543682,0.934029183911987,0.910246117145175,0.907932101730498,0.904323433092547,0.911257897771718,0.877877964311475,0.916055865083067,0.926252486539736,0.922031316140806,0.911186795208396,0.948461387287534,0.901831065395536,0.912876709247739,0.896197961665284,0.902106157139512,0.853927472386786,0.917435116654885,0.936819675142063,0.880600930916444,0.8898227027583,0.899415712229105,0.84259818245174,0.93992724124196,0.931070785956802,0.889098430848113,0.95557939381187,0.920031373842742,0.933442013932827,0.990962123175347,0.949080392426246,0.92522405244729,0.896485851229649,0.888410992910159,0.898894351864982,0.932944092830018,0.887196443381237,0.884345504243711,0.896999550083222,0.951600516326531,0.928491828162982,0.923447406846858,0.949985705762539,0.909000781115332,0.948418473447748,0.913524902715491,0.930309471924476,0.925082212795141,0.950544979704629,0.936877926449448,0.956413826901186,0.941814077390062,0.979742751617382,0.919496124348148,0.890233081227886,0.997698335583676,0.926825209474052,0.939458569784077,0.965877504855121,0.94302324310005,0.916579728374749,0.887566559715629,0.918339220483313,0.921632123508826,0.981879594473696,0.911685651250461,0.921439269911542,0.905322517436361,0.917233721680811,0.961882345424709,0.956036537402478,0.872760218282144,0.949302826692849,0.921370530614943,0.932137046427272,0.923365663856347,0.913879565996232,0.923704741141035,0.905483320713543,0.958121279832614,0.907770088946809,0.950007922295064,0.933110878253699,0.950589376996258,0.932438149024249,0.961698369998971,0.96402378389854,0.926577445760468,0.96635194466973,0.973344285461624,0.90739268097231,0.885591924879973,0.917530229037444,1.00668364080444,0.912759930851907,0.932480062495585,0.907158537012077,0.908815910276173,0.905640308338156,0.914459686354384,0.933430890951694,0.90106964839312,0.98596225324419,0.933825543608168,0.935643178114279,0.897575146110401,0.943318714619817,0.920423023885644,0.918752096330459,0.92733763197832,0.920557419337119,0.922486033042259,0.892354590383095,0.952981342938163,0.896770076233382,0.888141734597971,0.939248826739251,0.935917234436582,0.920289712396376,0.87951164670829,0.906076939796348,0.899701538585983,0.906542925812998,0.95417164121725,0.87374214189356,0.900703211558239,0.910406148445529,0.919783015969585,0.954885376010549,0.910927609063487,0.915938152805476,0.8358073119709,0.890001819010302,0.911631789783281,0.870577593316782,0.906076393418717,0.947765572848818,0.928714598033216,0.91933714744819,0.880047051587909,0.938368366126671,0.890615169138978,0.92228249443475,0.87098705811074,0.904831009962594,0.975219044207457,0.875686425117279,0.958085492429231,0.981051529537698,0.877828566832836,0.994593220120697,0.950023717979958,0.958439674347666,0.941980609047433,0.943543471795133,0.916251810169838,0.923783438618494,0.857865172154057,0.894541219636072,0.902972613813449,0.916221079510052,0.94092310296419,0.908314872398695,0.948403979596945,0.899080701559162,0.964156734907363,0.860933571345276,0.869792321445576,0.888859954041619,0.919237302255928,0.883025226258889,0.911944862886652,0.901078087822109,0.882337152967752,0.890253549298526,0.949592587058003,0.959981751976585,0.954797571454371,0.942555093588186,0.936299442222594,0.95868378612785,0.968375134565596,0.932962425141488,0.940388798229307,0.963167302385586,0.923928343593187,0.900332955803045,0.888022456115496,0.9050813453901,0.959868013628012,0.909589150522429,0.939780644182599,0.918174402676493,0.965017785778895,0.92841413693467,0.954217797350933,0.923544096936147,0.956056948364145,0.877117084696628,0.908945520277143,1.00582933036548,0.905640148261743,0.931090513375804,0.910016087412242,0.883711504818849,0.940264460196779,0.983249178553949,0.980738575142853,0.926312071135274,0.937101796793634,0.886240655916187,0.938294875834408,0.916152759512468,0.898626672627189,0.932300694940461,0.963767740729532,0.969543513451755,0.944975264116681,0.901425480201149,0.924978556905022,0.963977281299484,0.964601183494642,0.909341192791993,0.85261204989253,0.9390637960764,0.997951905809375,0.949582527393891,0.841004456529497,0.908914793054175,0.974111194635229,0.925194099596006,0.927801973875042,0.968380789538912,0.906097419573912,0.955420973116468,0.944600975939552,0.949892500172325,0.974668842130494,0.988629297708867,0.963773158405134,0.929919001747778,0.93277730614408,0.946696045006901,0.883108365803917,0.895650661535954,0.915989778253244,0.856507722124645,0.89680011494104,0.86404661832818,0.915451168969428,0.916815612920432,0.869717462090045,0.861375168218883,0.883203719518737,0.953988165531195,0.937453075740012,0.888563207837422,0.88653207872935,0.899235046519813,0.865226792570474,0.874094766547836,0.908416744014013,0.879304739678769,0.842779764051912,0.881626280339944,0.910928729746118,0.929309423776816,0.896577292302045,0.929598790335909,0.920434667660407,0.955518368784618,0.952811035299605,1.0054764713896,0.983091855261579,0.943567229833269,0.97563196783226,0.89700860056185,0.915515744694484,0.944272026221855,0.912433751243944,0.936832478935868,0.939412912401348,0.941067001313793,0.976278720076895,0.884827106234512,0.906960859601857,0.849166517517051,0.920348660521163,0.878421333755092,0.919768293471904,0.951072651224413,0.95759450375427,0.906233686046956,0.996780716009596,0.969550494707908,0.961463549110127,0.932981119229557,0.853749812646241,0.902634527630813,0.894334662594561,0.966485735655227,0.930056055682459,0.907824334696973,0.979218373029277,0.946248326250722,0.997948500980506,0.922722078986127,0.958776914687125,0.827475237390747,0.898065257082555,0.937915873720608,0.891018803030218,0.979960027765253,0.906470813021766,0.894454501751174,0.8897982073269,0.885192650621287,0.912873467727867,0.932834140147863,0.877882218731775,0.906575993143742,0.898060558459945,0.947038507518738,0.885277885806785,0.941847146170924,0.873983196647635,0.854077019035495,0.907366759323319,0.951441245767091,0.893890593134681,0.923271159546065,0.953345500376285,0.951829729395329,0.947307557920869,0.884526819932518,0.907256383133218,0.870934796837786,0.915116507792959,0.915958169105898,0.910886827419039,0.900479015086712,0.88858505048481,0.875867723233406,0.917864978680492,0.962480467844863,0.892121317579527,0.930753494441693,0.893607231114639,0.956558336637433,0.917386337761876,0.956924048070495,0.94131428113926,0.936658305597563,0.917621255292912,1.03364118318256,0.963354590166259,0.904794835163243,0.894718890775221,0.897758306915856,0.912322495562231,0.89885150892337,0.913873686037885,0.904242582451859,0.96087223170539,0.893568886747301,0.976973387074032,0.926142349385522,0.934108337651588,0.870400421760635,0.88939359045759,0.875937508503694,0.918587162408169
